Date,nPeople
2021-11-30 18:27:00,53
2021-11-30 18:29:00,54
2021-11-30 18:32:00,53
2021-11-30 18:33:00,54
2021-11-30 18:36:00,53
2021-11-30 18:37:00,54
2021-11-30 18:38:00,54
2021-11-30 18:40:00,53
2021-11-30 18:42:00,54
2021-11-30 18:44:00,54
2021-11-30 18:45:00,57
2021-11-30 18:47:00,55
2021-11-30 18:49:00,56
2021-11-30 18:52:00,55
2021-11-30 18:58:00,54
2021-11-30 19:00:00,55
2021-11-30 19:01:00,56
2021-11-30 19:02:00,55
2021-11-30 19:04:00,53
2021-11-30 19:05:00,54
2021-11-30 19:06:00,56
2021-11-30 19:07:00,56
2021-11-30 19:08:00,56
2021-11-30 19:09:00,57
2021-11-30 19:10:00,56
2021-11-30 19:11:00,55
2021-11-30 19:15:00,54
2021-11-30 19:19:00,55
2021-11-30 19:20:00,54
2021-11-30 19:21:00,55
2021-11-30 19:28:00,0
2021-12-01 14:00:00,1
2021-12-01 14:01:00,2
2021-12-01 14:53:00,3
2021-12-01 14:54:00,4
2021-12-01 15:11:00,5
2021-12-01 15:22:00,6
2021-12-01 15:30:00,7
2021-12-01 15:31:00,6
2021-12-01 15:41:00,5
2021-12-01 15:45:00,6
2021-12-01 15:51:00,7
2021-12-01 16:01:00,6
2021-12-01 16:02:00,6
2021-12-01 16:05:00,7
2021-12-01 16:06:00,6
2021-12-01 16:23:00,5
2021-12-01 16:27:00,6
2021-12-01 16:28:00,7
2021-12-01 16:30:00,8
2021-12-01 16:33:00,9
2021-12-01 16:34:00,10
2021-12-01 16:39:00,11
2021-12-01 16:40:00,12
2021-12-01 16:42:00,11
2021-12-01 16:43:00,12
2021-12-01 16:45:00,13
2021-12-01 16:48:00,14
2021-12-01 16:54:00,16
2021-12-01 16:55:00,17
2021-12-01 16:56:00,31
2021-12-01 16:57:00,34
2021-12-01 16:58:00,38
2021-12-01 16:59:00,44
2021-12-01 17:00:00,47
2021-12-01 17:01:00,51
2021-12-01 17:02:00,60
2021-12-01 17:03:00,63
2021-12-01 17:04:00,65
2021-12-01 17:05:00,67
2021-12-01 17:06:00,69
2021-12-01 17:07:00,70
2021-12-01 17:09:00,69
2021-12-01 17:12:00,70
2021-12-01 17:13:00,70
2021-12-01 17:15:00,71
2021-12-01 17:17:00,72
2021-12-01 17:18:00,73
2021-12-01 17:21:00,73
2021-12-01 17:23:00,74
2021-12-01 17:24:00,74
2021-12-01 17:25:00,75
2021-12-01 17:26:00,74
2021-12-01 17:27:00,77
2021-12-01 17:28:00,76
2021-12-01 17:31:00,77
2021-12-01 17:33:00,78
2021-12-01 17:35:00,79
2021-12-01 17:36:00,80
2021-12-01 17:38:00,80
2021-12-01 17:39:00,79
2021-12-01 17:40:00,77
2021-12-01 17:41:00,76
2021-12-01 17:45:00,75
2021-12-01 17:46:00,72
2021-12-01 17:47:00,73
2021-12-01 17:49:00,72
2021-12-01 17:50:00,72
2021-12-01 17:51:00,73
2021-12-01 17:52:00,72
2021-12-01 17:55:00,71
2021-12-01 17:56:00,72
2021-12-01 17:57:00,71
2021-12-01 17:58:00,72
2021-12-01 17:59:00,73
2021-12-01 18:00:00,74
2021-12-01 18:01:00,73
2021-12-01 18:04:00,72
2021-12-01 18:05:00,73
2021-12-01 18:06:00,74
2021-12-01 18:07:00,74
2021-12-01 18:08:00,72
2021-12-01 18:09:00,74
2021-12-01 18:11:00,74
2021-12-01 18:14:00,73
2021-12-01 18:15:00,73
2021-12-01 18:16:00,72
2021-12-01 18:18:00,69
2021-12-01 18:19:00,69
2021-12-01 18:20:00,71
2021-12-01 18:21:00,72
2021-12-01 18:22:00,73
2021-12-01 18:24:00,74
2021-12-01 18:25:00,75
2021-12-01 18:26:00,72
2021-12-01 18:27:00,72
2021-12-01 18:28:00,71
2021-12-01 18:30:00,68
2021-12-01 18:31:00,65
2021-12-01 18:33:00,64
2021-12-01 18:34:00,65
2021-12-01 18:35:00,64
2021-12-01 18:37:00,64
2021-12-01 18:38:00,62
2021-12-01 18:41:00,62
2021-12-01 18:42:00,61
2021-12-01 18:43:00,60
2021-12-01 18:44:00,62
2021-12-01 18:45:00,63
2021-12-01 18:47:00,64
2021-12-01 18:50:00,62
2021-12-01 18:58:00,61
2021-12-01 19:01:00,60
2021-12-01 19:02:00,62
2021-12-01 19:03:00,55
2021-12-01 19:04:00,54
2021-12-01 19:06:00,52
2021-12-01 19:07:00,50
2021-12-01 19:10:00,49
2021-12-01 19:11:00,48
2021-12-01 19:12:00,46
2021-12-01 19:17:00,22
2021-12-01 19:18:00,23
2021-12-01 19:19:00,22
2021-12-01 19:23:00,20
2021-12-01 19:24:00,0
2021-12-02 10:13:00,1
2021-12-02 10:14:00,2
2021-12-02 10:27:00,3
2021-12-02 10:34:00,4
2021-12-02 10:35:00,5
2021-12-02 10:36:00,5
2021-12-02 10:37:00,8
2021-12-02 10:38:00,9
2021-12-02 10:39:00,8
2021-12-02 10:40:00,9
2021-12-02 10:47:00,10
2021-12-02 10:49:00,10
2021-12-02 10:53:00,12
2021-12-02 10:54:00,13
2021-12-02 10:55:00,14
2021-12-02 10:58:00,16
2021-12-02 10:59:00,17
2021-12-02 11:00:00,19
2021-12-02 11:01:00,19
2021-12-02 11:02:00,20
2021-12-02 11:03:00,21
2021-12-02 11:06:00,22
2021-12-02 11:09:00,23
2021-12-02 11:10:00,24
2021-12-02 11:18:00,25
2021-12-02 11:38:00,26
2021-12-02 11:41:00,27
2021-12-02 11:45:00,28
2021-12-02 11:49:00,27
2021-12-02 11:50:00,28
2021-12-02 11:53:00,27
2021-12-02 11:58:00,26
2021-12-02 12:00:00,25
2021-12-02 12:03:00,24
2021-12-02 12:04:00,25
2021-12-02 12:05:00,23
2021-12-02 12:51:00,22
2021-12-02 12:54:00,21
2021-12-02 12:55:00,20
2021-12-02 12:56:00,18
2021-12-02 12:57:00,0
