Date,nPeople
2021-11-29 17:16:00,36
2021-11-29 17:17:00,38
2021-11-29 17:18:00,38
2021-11-29 17:19:00,43
2021-11-29 17:20:00,48
2021-11-29 17:21:00,52
2021-11-29 17:22:00,54
2021-11-29 17:23:00,54
2021-11-29 17:24:00,57
2021-11-29 17:25:00,55
2021-11-29 17:26:00,56
2021-11-29 17:27:00,59
2021-11-29 17:28:00,58
2021-11-29 17:29:00,59
2021-11-29 17:30:00,60
2021-11-29 17:32:00,62
2021-11-29 17:33:00,63
2021-11-29 17:34:00,61
2021-11-29 17:35:00,60
2021-11-29 17:36:00,61
2021-11-29 17:37:00,63
2021-11-29 17:38:00,64
2021-11-29 17:40:00,67
2021-11-29 17:41:00,68
2021-11-29 17:42:00,71
2021-11-29 17:44:00,72
2021-11-29 17:45:00,71
2021-11-29 17:46:00,70
2021-11-29 17:47:00,69
2021-11-29 17:48:00,68
2021-11-29 17:49:00,71
2021-11-29 17:50:00,70
2021-11-29 17:51:00,70
2021-11-29 17:53:00,70
2021-11-29 17:56:00,71
2021-11-29 17:58:00,72
2021-11-29 17:59:00,71
2021-11-29 18:00:00,71
2021-11-29 18:01:00,71
2021-11-29 18:02:00,71
2021-11-29 18:03:00,67
2021-11-29 18:04:00,67
2021-11-29 18:05:00,68
2021-11-29 18:06:00,66
2021-11-29 18:07:00,65
2021-11-29 18:08:00,63
2021-11-29 18:09:00,63
2021-11-29 18:10:00,65
2021-11-29 18:11:00,63
2021-11-29 18:15:00,62
2021-11-29 18:16:00,61
2021-11-29 18:17:00,58
2021-11-29 18:18:00,58
2021-11-29 18:19:00,60
2021-11-29 18:20:00,62
2021-11-29 18:21:00,63
2021-11-29 18:22:00,64
2021-11-29 18:23:00,66
2021-11-29 18:24:00,66
2021-11-29 18:25:00,65
2021-11-29 18:26:00,68
2021-11-29 18:27:00,69
2021-11-29 18:28:00,70
2021-11-29 18:29:00,70
2021-11-29 18:30:00,72
2021-11-29 18:31:00,71
2021-11-29 18:33:00,70
2021-11-29 18:34:00,69
2021-11-29 18:35:00,68
2021-11-29 18:37:00,69
2021-11-29 18:38:00,68
2021-11-29 18:40:00,68
2021-11-29 18:41:00,67
2021-11-29 18:42:00,65
2021-11-29 18:43:00,64
2021-11-29 18:44:00,64
2021-11-29 18:45:00,63
2021-11-29 18:46:00,62
2021-11-29 18:47:00,61
2021-11-29 18:49:00,62
2021-11-29 18:51:00,63
2021-11-29 18:52:00,63
2021-11-29 18:53:00,61
2021-11-29 18:54:00,60
2021-11-29 18:55:00,60
2021-11-29 18:56:00,61
2021-11-29 18:57:00,60
2021-11-29 18:58:00,61
2021-11-29 18:59:00,62
2021-11-29 19:00:00,63
2021-11-29 19:03:00,62
2021-11-29 19:04:00,62
2021-11-29 19:07:00,61
2021-11-29 19:08:00,62
2021-11-29 19:09:00,40
2021-11-29 19:10:00,0
